cohort,0.0,1.0,2.0,3.0,total_sample
6269_1,0.0,16.0,0.0,8.0,24.0
6269_2,0.0,12.0,0.0,10.0,22.0
6269_3,6.0,44.0,29.0,18.0,97.0
9692,29.0,8.0,2.0,6.0,45.0
11755,10.0,0.0,31.0,0.0,41.0
13015,12.0,0.0,24.0,0.0,36.0
13015_2,5.0,0.0,8.0,0.0,13.0
16129,9.0,9.0,0.0,0.0,18.0
16129_2,10.0,46.0,0.0,0.0,56.0
16129_3,10.0,42.0,0.0,0.0,52.0
17156,0.0,0.0,0.0,113.0,113.0
20346,36.0,0.0,0.0,19.0,55.0
21802,4.0,0.0,0.0,36.0,40.0
22098,81.0,52.0,0.0,0.0,133.0
23140,4.0,4.0,0.0,0.0,8.0
25504,6.0,6.0,4.0,3.0,19.0
25504_3,3.0,1.0,0.0,0.0,4.0
25504_4,35.0,20.0,4.0,1.0,60.0
27131,7.0,0.0,0.0,14.0,21.0
28750,31.0,0.0,0.0,0.0,31.0
29161,10.0,5.0,0.0,0.0,15.0
33341_2,43.0,32.0,19.0,0.0,94.0
34205,22.0,0.0,0.0,79.0,101.0
38246,8.0,0.0,0.0,105.0,113.0
38900,8.0,0.0,0.0,28.0,36.0
40012,76.0,0.0,0.0,39.0,115.0
40396,22.0,4.0,3.0,35.0,64.0
40586,18.0,14.0,0.0,0.0,32.0
42026,33.0,18.0,0.0,41.0,92.0
42834,143.0,0.0,0.0,0.0,143.0
51808,9.0,0.0,0.0,28.0,37.0
57065,25.0,0.0,0.0,0.0,25.0
60244,40.0,0.0,0.0,71.0,111.0
61821,0.0,0.0,0.0,147.0,147.0
63990,90.0,0.0,0.0,117.0,207.0
66099,47.0,0.0,199.0,30.0,276.0
68310,0.0,0.0,0.0,725.0,725.0
69528,55.0,17.0,66.0,0.0,138.0
69606,17.0,0.0,0.0,26.0,43.0
103842,12.0,0.0,0.0,62.0,74.0
111368,130.0,0.0,0.0,229.0,359.0
